Oil: Production*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Growth rate per annum;;Share
Country;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2023;2013-23;2023
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Canada;43,9;48,2;52,7;57,1;62,2;70,1;75,2;86,7;100,3;94,4;81,6;75,3;75,6;75,2;86,3;83,3;75,4;74,6;78,6;83,8;85,7;85,7;90,3;95,1;92,6;92,8;93,2;97,2;102,3;106,7;111,9;115,5;120,7;125,1;121;125,1;126,2;133;140,6;145,2;142,7;151;155,7;153,2;153,2;160,6;170,1;182,9;195,4;209,8;216,1;218,8;236,6;257,7;263,5;252;266,6;273,9;277,9;1,43%;3,60%;6,20%
Mexico;18,1;18,5;20,5;21,9;23;24,2;24,1;25,1;25,9;32,4;40,2;44,8;54,4;66,7;80,7;107,2;128;151;147,1;148,3;145,9;136,9;143;142,7;143,1;145,2;152,8;153;153,3;154,2;150,2;162,4;169,6;173,5;165,5;170,3;175,9;177,8;188,2;190;186,5;182,5;172,2;156,9;146,7;145,6;144,5;143,9;141,8;137,1;127,5;121,4;109,5;102,3;94,9;95,1;96,4;97,6;102,5;5,02%;-3,20%;2,30%
US;427,7;454,5;484,2;502,9;511,4;533,5;525,9;527,9;514,7;491,4;469,8;458;462,8;484,2;477;480,2;478,8;480,7;483;496,1;498,7;482,3;467,3;459,1;429;416,6;422,9;413;397;387,5;383,6;382,1;380;368,1;352,6;347,6;344,5;341,9;332,6;325,4;309;304,5;305;302,2;322,6;333,1;346,4;395,3;448,6;524,6;567;542,7;574,2;669,6;751;713,3;715,9;762,1;827,1;8,54%;6,30%;18,30%
Total North America;489,6;521,2;557,4;581,9;596,5;627,7;625,2;639,7;640,8;618,2;591,5;578,1;592,7;626,1;643,9;670,7;682,2;706,3;708,6;728,3;730,2;704,9;700,6;696,8;664,7;654,5;668,9;663,2;652,6;648,4;645,7;659,9;670,3;666,7;639,1;643;646,5;652,7;661,4;660,6;638,2;638;632,9;612,4;622,4;639,4;661,1;722;785,8;871,5;910,6;882,9;920,3;1029,6;1109,4;1060,4;1079;1133,6;1207,5;6,52%;4,40%;26,80%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Argentina;13,8;14,6;16;17,5;18,1;20;21,6;22,2;21,6;21,1;20,3;20,4;22,1;23,2;24,3;25,3;25,7;25,6;25,7;25,1;24,2;22,9;22,6;23,7;24,2;25,4;25,9;29;31,1;34,5;37,5;40,8;43,4;44;41,7;41,3;43,9;43,3;43,1;41;39,4;39,4;38,2;37,8;34;33,3;31,2;30,8;30,2;29,8;30;28,6;27,3;27,6;33,8;33,7;37,6;45,4;51,2;12,98%;5,40%;1,10%
Brazil;5;6,2;7,8;8,5;9,3;8,8;9,2;9;9,2;9,6;9,3;9,1;8,7;8,7;9;9,9;11,5;14,1;17,8;25;29,5;31;30,8;30,1;32,2;34,1;33,7;34,2;34,9;36,2;37,5;42,5;45,6;52,7;59,5;67,1;70,2;78,6;81,5;80,9;89;94;95,4;99,1;106;111,6;114;112,4;110,2;122,5;132,2;136,7;142,6;140,6;151,2;159,3;156,9;163,2;183,7;12,55%;5,20%;4,10%
Colombia;10,7;10,4;10,1;9,3;11,2;11,8;11,7;10,6;9,9;9,1;8,5;7,9;7,5;7,1;6,7;6,8;7,3;7,6;8,2;9;9,5;16,1;20,4;20;21,4;23,4;22,6;23,3;24;24,1;31;33,4;34,8;40,4;43,7;36,3;31,8;30,4;28,5;27,9;27,7;27,8;28;31;35,3;41,4;48,2;49,9;53,2;52,2;53;46,8;45;45,6;46,7;41,3;38,8;39,7;40,9;3,05%;-2,60%;0,90%
Ecuador;0,4;0,4;0,3;0,3;0,2;0,2;0,2;4,2;11,2;9,5;8,6;10,1;9,8;10,9;11,5;11;11,4;11,4;12,8;13,9;15,2;15,9;9,4;16,5;15,2;15,5;16,3;17,5;18,7;20,6;21;20,9;21,1;20,4;20,3;21,6;21,9;21,1;22,5;28,3;28,6;28,8;27,5;27,2;26,1;26,1;26,8;27,1;28,2;29,8;29,1;29,5;28,5;27,7;28,5;25,8;25,3;25,8;25,5;-1,18%;-1,00%;0,60%
Guyana;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;4;6;13,8;19,5;40,80%;-;0,40%
Peru;3,4;3,4;3,8;4;3,9;3,9;3,3;3,5;3,8;4,1;3,8;4;4,8;7,9;10;10,2;10,1;10,2;8,9;9,7;9,9;9,3;8,6;7,4;6,8;6,8;6;6,1;6,6;6,7;6,4;6,3;6,2;6;5,5;5,2;5;4,9;4,7;4,7;5,3;5,5;5,5;5,7;6,9;7,3;7;6,9;7,3;7,5;6,5;5,8;5,7;5,9;6,1;5,5;5,3;5,4;5,1;-4,43%;-3,40%;0,10%
Trinidad & Tobago;6,7;7,6;8,9;9,5;7,8;6,9;6,4;7;8,2;9,3;10,7;10,5;11,3;11,4;10,6;10,5;9,4;8,8;7,9;8,4;8,6;8,3;7,6;7,4;7,3;7,4;7,2;6,9;6,5;6,8;6,7;6,7;6,4;6,4;6,6;6,6;6,3;7,3;7,7;7,1;8,1;8,2;7,2;6,9;6,8;6,2;5,9;5,2;5,1;5,1;4,8;4,3;4,4;3,9;3,7;3,4;3,5;3,4;3,3;-1,83%;-4,20%;0,10%
Venezuela;184,1;178,8;187,9;191,8;190,8;197,2;189,9;173,8;181,4;160,7;127,1;124,8;121,5;117;127,4;117,3;113,6;102,6;97,3;97,6;91,5;98,9;100,3;105,2;105,7;117,8;131,3;131,6;136,1;144,5;155,3;165,2;171,5;177,8;159,1;160,3;163;152,7;147,5;170,2;169,4;171,1;165,7;165,8;155,9;145,8;141,5;139,3;137,8;138,5;147,6;132,6;113,2;84,3;53,4;34,6;34,5;37,5;43,7;16,57%;-10,80%;1,00%
Other S. & Cent. America;2,2;2,5;3,6;3,9;3,9;3;3,6;4;4;3,8;3,5;3,5;3;2,9;3;3,6;3,9;4,6;4,5;4,4;4,2;4,2;4;3,6;3,5;3,6;3,6;3,6;3,9;4,3;4,6;5;5,3;6,2;6,2;6,5;6,9;7,8;7,8;7,4;7,3;7,1;7,4;7,3;6,9;7,3;7,3;7,5;7,6;7,7;7,4;6,8;6,7;6,4;6,1;5,7;5,8;5,5;5,1;-7,35%;-4,00%;0,10%
Total S. & Cent. America;226,3;223,9;238,3;244,7;245,1;251,8;245,9;234,3;249,3;227,1;191,8;190,4;188,7;189,1;202,5;194,7;192,9;184,8;183,2;193,2;192,6;206,5;203,6;214;216,4;234;246,7;252,2;261,9;277,7;300,1;320,8;334,4;353,9;342,6;344,8;349,1;346;343,2;367,5;374,7;381,9;374,8;380,9;377,9;379;381,8;379;379,6;393,1;410,7;391,2;373,3;342;329,5;313;313,5;339,7;378,1;11,31%;?;8,40%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Denmark;-;-;-;-;-;-;-;0,1;0,1;0,1;0,1;0,2;0,5;0,4;0,4;0,3;0,7;1,7;2,1;2,3;2,9;3,6;4,5;4,7;5,5;5,9;6,9;7,7;8,2;9;9,1;10,2;11,2;11,6;14,6;17,7;17;18,1;17,9;19,1;18,5;16,8;15,2;14;12,9;12,2;10,9;10;8,7;8,1;7,7;6,9;6,7;5,6;5;3,5;3,2;3,2;2,9;-8,25%;-10,30%;0,10%
Italy;2,3;1,9;1,7;1,6;1,6;1,5;1,4;1,2;1,1;1,1;1,2;1,3;1,2;1,5;1,7;1,7;1,5;1,8;2,2;2,3;2,4;2,6;3,9;4,8;4,6;4,7;4,3;4,5;4,6;4,9;5,2;5,5;6;5,6;5;4,6;4,1;5,5;5,6;5,4;6,1;5,8;5,9;5,2;4,6;5,1;5,3;5,4;5,5;5,8;5,5;3,8;4,1;4,7;4,3;5,4;4,8;4,5;4,3;-4,54%;-2,40%;0,10%
Norway;-;-;-;-;-;-;0,3;1,6;1,6;1,7;9,2;13,7;14;17,4;19,5;25;24,3;25,2;31,4;36;39,2;43;50,1;57;74,9;82,1;93,8;106,9;114,1;128,6;138,4;154,7;156,2;149,6;149,7;161,8;162,8;158,4;154,3;151,4;139,5;129,7;119,6;115,9;109,6;99,5;94,3;87,7;83,5;85,4;88;90,7;89,4;83,9;80,3;92,7;94,3;89,2;94,7;6,23%;1,30%;2,10%
Romania;12,8;13,1;13,5;13,5;13,5;13,7;14,1;14,4;14,6;14,8;15;15,1;15;14,1;12,7;12;12,1;12,2;12,1;11,9;11,2;10,7;10;9,8;9,6;8,1;7;6,8;6,9;7;7;6,9;6,8;6,6;6,4;6,3;6,2;6,1;5,9;5,7;5,4;5;4,7;4,7;4,5;4,3;4,2;4;4,1;4,1;4;3,8;3,6;3,6;3,6;3,5;3,3;3,1;3;-4,70%;-3,20%;0,10%
United Kingdom;0,1;0,1;0,1;0,1;0,1;0,2;0,2;0,3;0,4;0,4;1,6;12,2;38,3;54;77,9;80,5;89,5;103,2;115;126,1;127,6;127,1;123,4;114,5;91,7;91,6;91,3;94,3;100,2;126,5;129,9;129,7;127,9;132,6;137,1;126,2;116,7;115,9;106,1;95,4;84,7;76,6;76,6;71,8;68,2;63;52;44,6;40,6;39,9;45,3;47,4;46,6;50,9;51,8;49;40,9;37,8;33,4;-11,41%;-1,90%;0,70%
Other Europe;23,8;24,6;25,6;26,3;26,8;26,7;25,7;25,5;25,6;25,5;25,2;24,5;23,7;24,1;25,1;23,9;21,3;22,4;25,9;26,1;33,9;34,2;33,2;32,2;31,1;30,7;30,9;29,2;26,9;27,1;25,6;24,3;23,1;22,3;20,8;20,6;20,5;21,3;21,5;21,1;20;19,6;19,6;18,6;17,6;16,9;16,7;16,7;17,1;17;16,5;15,6;15;15,2;15;14,4;14,3;13,6;13,7;0,62%;-2,20%;0,30%
Total Europe;39;39,6;40,9;41,5;42;42;41,6;43,1;43,4;43,6;52,3;66,9;92,8;111,5;137,3;143,4;149,5;166,5;188,7;204,6;217,3;221,1;225,1;223;217,4;223,1;234,3;249,4;261;303,1;315,2;331,2;331,2;328,3;333,5;337,2;327,3;325,3;311,3;298,1;274,3;253,5;241,5;230,3;217,3;200,9;183,4;168,3;159,5;160,3;166,9;168,2;165,5;163,9;160;168,4;160,9;151,4;152,1;0,47%;-0,50%;3,40%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Azerbaijan;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13,2;13,1;13,9;13,7;13,2;12,5;11,8;11,2;10,3;9,6;9,2;9,1;9;11,4;13,9;14,1;15;15,3;15,4;15,5;22,2;32,3;42,7;44,6;50,5;50,9;45,7;43,4;43,5;42,1;41,7;41,1;38,7;38,8;37,6;34,6;34,6;32,7;30,2;-7,47%;-3,60%;0,70%
Kazakhstan;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22,7;23,3;24,1;25;25,4;25,8;26,6;25,8;23;20,3;20,6;23;25,8;25,9;30,1;35,3;40,1;47,3;51,4;59,5;61,5;65;67,1;70,7;76,5;79,7;80,1;79,2;81,8;80,8;79,5;78;86,2;90,4;90,6;85,7;85,9;84,2;90;6,82%;1,00%;2,00%
Russian Federation;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;542,3;561,2;569,5;568,8;552,2;515,9;461,9;398,8;354,9;317,6;310,7;302,9;307,4;304,3;304,8;326,7;351,7;383,7;425,7;463,3;474,8;486,3;497,3;494,3;501,4;512,3;519,5;526,7;532,2;537,4;544,6;558,5;558,5;567,9;573,4;524,4;538,8;548,5;541,7;-1,25%;0,20%;12,00%
Turkmenistan;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6,8;6,6;6,5;5,7;5,8;5,7;5,4;5,2;4,4;4,2;4,1;4,4;5,4;6,4;7,1;7,3;7,7;8,2;8,7;9,2;9,7;10;10,3;10,6;10,9;11,1;11,5;12;12,5;12,9;13,2;13,2;13,1;12,5;12,2;10,4;9,8;9,6;9,2;-4,04%;-3,00%;0,20%
USSR;242,9;265,1;288,1;309,2;328,3;353;377;400,4;429;458,9;490,8;519,7;545,8;571,5;585,6;603,2;608,8;612,6;616,3;612,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;?
Uzbekistan;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,3;2,5;2,7;2,4;2,7;2,8;2,8;3,3;4;5,5;7,6;7,6;7,9;8,2;8,1;7,5;7,2;7,2;7,2;6,6;5,4;5,4;5,2;4,9;4,4;4;3,7;3,3;3,2;2,9;2,7;2,6;2,8;2,9;2,8;2;2,1;2,1;2;-5,16%;-4,60%;?
Other CIS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,6;2,6;2,5;2,5;2,4;2,4;2,3;2,2;2,2;2,1;2,1;2;1,9;1,9;1,9;1,9;1,9;1,9;1,9;1,9;1,9;1,9;1,9;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,9;1,9;2;2;2,1;2,2;3,16%;2,30%;?
Total CIS;242,9;265,1;288,1;309,2;328,3;353;377;400,4;429;458,9;490,8;519,7;545,8;571,5;585,6;603,2;608,8;612,6;616,3;612,7;589,9;609,2;619,1;618,1;601,7;565;510,8;446,5;398,7;359,3;354,3;348,9;357,4;358,2;365,8;392,8;423,7;463,7;510,3;556;575,6;600,8;624,4;626,9;645,4;659,9;662,3;666,5;674,9;677,9;683,4;695,2;701,1;714,3;718,5;659,1;673,2;679,2;675,2;-0,59%;?;15,00%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Iran;95,7;106,9;130,5;142,8;169,3;192,6;228,7;253,7;295,4;303,2;269,5;297;285,6;264,8;160,5;74,2;66,2;120,1;122,8;102,5;110,4;102,7;116,7;117,4;143,8;162,8;174,4;175,7;184,3;185;185,5;186,6;187;190,8;178,1;191,7;189,8;179,1;202,1;208,8;207,9;210,6;213,3;215,4;207,2;212;212,5;180,5;169,7;174;180,2;216,1;234,5;222,6;161,7;147,7;172,2;180,2;214,3;18,89%;2,40%;4,70%
Iraq;64,7;68,6;60,5;74,2;74,9;76,3;83,4;72,4;99,4;97,3;111,7;119,5;116;126,6;171,6;131,1;44,5;48,5;54,4;60,5;69,8;93,2;117,3;136,7;139;105,3;13,9;26,1;22,3;24,8;26;28,6;57,1;104,2;128,3;128,8;123,9;103,9;66;99,9;89,9;98;105,1;119,3;119,7;120,8;135,8;151,3;151,9;158,8;195,6;217,6;222,4;227;234,2;202;200,8;221,3;213;-3,74%;3,40%;4,70%
Kuwait;119;125,6;126,4;133,1;140,9;151,8;162,5;167,3;153,8;129,9;106,3;109,9;100,8;108,8;129,6;86,8;58,6;42,7;55;60,7;55,5;59,4;52,1;63;68,4;46,8;9,2;54;96,6;103,4;104,9;105,1;105,1;110;102,6;109,9;106,5;98,8;115,6;123,3;130,4;133,8;130;136,2;121;123,4;140,9;154;151,4;150,2;148,2;152,7;145;146,8;143,4;131,2;130;145,9;139,8;-4,19%;-0,80%;3,10%
Oman;-;-;2,8;12;16,2;16,4;14,6;14;14,5;14,4;16,9;18,2;16,8;15,6;14,6;14,1;16,3;16,7;19,3;20,8;24,8;27,9;29;30,9;32,1;34,2;35,3;37;38,8;40,5;42,8;44,4;44,9;44,7;44,7;47;46,9;44;40,2;38,4;38;36,2;34,8;37,1;39,7;42,2;43,2;45;46,1;46,2;48;49,3;47,6;47,8;47,3;46,1;46,8;51,4;50,6;-1,70%;0,90%;1,10%
Qatar;11,6;14,5;16,1;17;17,7;18,1;21,4;24,1;28,4;25,8;21,8;24,3;21,7;24,1;25,2;23,7;20,7;16,9;15,3;17,1;15,3;17,3;15,3;17,6;19,7;21,1;20,4;23,6;21,8;21,3;21,8;27,1;33,3;33,6;34,3;40,2;40;37,3;43,8;49,9;52,6;56,7;57,5;64,5;62,4;70,9;77,7;81,9;81,7;79,9;77,4;77,6;74,8;75,1;72,3;72,2;70,8;72,7;74,1;1,97%;-1,00%;1,60%
Saudi Arabia;111;131;141,3;154,2;162,8;192,2;240,8;304,2;384;429,6;359,3;437,3;468,4;424,4;488;509,8;506,3;340,2;240,3;219;172,1;252,6;213,6;273,3;271,2;342,6;428,3;442,1;429,3;432,2;431,3;437,4;432;445,3;408,5;438,5;427,7;390,1;460,5;492,8;516,6;508,9;488,9;510;459;463,3;522,7;549,2;538,4;543,8;568;586,7;559,3;576,8;556,6;519,6;515;574,2;531,7;-7,41%;-0,10%;11,80%
Syria;-;-;-;1;2,6;4,2;5,3;5,8;5,5;6,4;9,6;10;9,1;8,9;8,3;7,9;8,2;7,7;8;8,1;7,9;10;11,5;13,4;16,9;20,2;23,5;25,6;28,1;28;29,6;29,2;28,7;28,6;28,8;28,1;29,9;32,7;31,6;23,5;21,7;20,3;19,5;19,6;19,3;18,5;16,9;8,1;2,7;1,5;1,2;1,1;1,1;1,1;1,5;2;2;2;1,8;-6,94%;-3,80%;?
